# BLASTN 2.8.1+
# Query: NODE-all
# Database: resgenes.fasta
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, query length, q. start, q. end, subject length, s. start, s. end, evalue, bit score
# 400 hits found
NODE-all	blaTEM-72_1_AF157553	98.839	861	10	0	5362444	776620	777480	861	861	1	0.0	1535
NODE-all	blaTEM-63_1_AF332513	98.839	861	10	0	5362444	776620	777480	861	861	1	0.0	1535
NODE-all	blaTEM-48_1_Y10280	98.839	861	10	0	5362444	776620	777480	861	861	1	0.0	1535
NODE-all	blaTEM-24_1_GQ293500	98.839	861	10	0	5362444	776620	777480	861	861	1	0.0	1535
NODE-all	blaTEM-8_1_X65252	98.839	861	10	0	5362444	776620	777480	861	861	1	0.0	1535
NODE-all	aph(6)-Id_3_AB109805	99.761	837	2	0	5362444	4739158	4739994	837	837	1	0.0	1535
NODE-all	blaTEM-131_1_AY436361	98.722	861	11	0	5362444	776620	777480	861	861	1	0.0	1531
NODE-all	blaTEM-227_1_KY418040	98.722	861	11	0	5362444	776620	777480	861	861	1	0.0	1530
NODE-all	blaTEM-224_1_KU664545	98.722	861	11	0	5362444	776620	777480	861	861	1	0.0	1530
NODE-all	blaTEM-167_1_FJ360884	98.722	861	11	0	5362444	776620	777480	861	861	1	0.0	1530
NODE-all	blaTEM-121_1_AY307374	98.722	861	11	0	5362444	776620	777480	861	861	1	0.0	1530
NODE-all	blaTEM-113_1_AY589494	98.722	861	11	0	5362444	776620	777480	861	861	1	0.0	1530
NODE-all	blaTEM-102_1_AY040093	98.722	861	11	0	5362444	776620	777480	861	861	1	0.0	1530
NODE-all	blaTEM-101_1_AF495873	98.722	861	11	0	5362444	776620	777480	861	861	1	0.0	1530
NODE-all	blaTEM-94_1_AJ318094	98.722	861	11	0	5362444	776620	777480	861	861	1	0.0	1530
NODE-all	blaTEM-87_1_AF250872	98.722	861	11	0	5362444	776620	777480	861	861	1	0.0	1530
NODE-all	blaTEM-86_1_AJ277415	98.722	861	11	0	5362444	776620	777480	861	861	1	0.0	1530
NODE-all	blaTEM-49_1_Y10281	98.722	861	11	0	5362444	776620	777480	861	861	1	0.0	1530
NODE-all	blaTEM-22_1_Y17583	98.834	858	10	0	5362444	776623	777480	858	858	1	0.0	1530
NODE-all	blaTEM-21_1_Y17582	98.834	858	10	0	5362444	776623	777480	858	858	1	0.0	1530
NODE-all	aph(6)-Id_4_CP000971	99.880	831	1	0	5362444	4739158	4739988	831	831	1	0.0	1530
NODE-all	blaTEM-187_1_HM246246	98.833	857	10	0	5362444	776624	777480	858	857	1	0.0	1528
NODE-all	blaTEM-211_1_KF513179	98.606	861	12	0	5362444	776620	777480	861	861	1	0.0	1524
NODE-all	blaTEM-205_1_KC900516	98.718	858	11	0	5362444	776623	777480	858	858	1	0.0	1524
NODE-all	blaTEM-177_1_FN652295	98.606	861	12	0	5362444	776620	777480	861	861	1	0.0	1524
NODE-all	blaTEM-162_1_EF468463	98.606	861	12	0	5362444	776620	777480	861	861	1	0.0	1524
NODE-all	blaTEM-125_1_AY628176	98.490	861	13	0	5362444	776620	777480	861	861	1	0.0	1519
NODE-all	blaTEM-123_1_AY327539	98.490	861	10	1	5362444	776620	777480	858	858	1	0.0	1515
NODE-all	blaCTX-M-37_1_AY649755	97.829	875	19	0	5362444	2070912	2071786	876	1	875	0.0	1511
NODE-all	blaTEM-195_1_JN935137	98.258	861	15	0	5362444	776620	777480	861	861	1	0.0	1507
NODE-all	blaTEM-60_1_AF047171	98.142	861	16	0	5362444	776620	777480	861	861	1	0.0	1502
NODE-all	sul2_3_HQ840942	99.755	816	2	0	5362444	4740858	4741673	816	816	1	0.0	1496
NODE-all	blaCTX-M-10_1_AY598759	97.489	876	22	0	5362444	2070912	2071787	876	1	876	0.0	1496
NODE-all	sul2_21_AB366440	99.632	816	3	0	5362444	4740858	4741673	816	816	1	0.0	1491
NODE-all	sul2_6_FN995456	99.632	816	3	0	5362444	4740858	4741673	816	816	1	0.0	1491
NODE-all	blaCTX-M-34_1_AY515297	97.374	876	23	0	5362444	2070912	2071787	876	1	876	0.0	1491
NODE-all	blaCTX-M-53_1_DQ268764	97.371	875	23	0	5362444	2070912	2071786	876	1	875	0.0	1489
NODE-all	aph(3'')-Ib_5_AF321551	100.000	804	0	0	5362444	4739994	4740797	804	804	1	0.0	1485
NODE-all	sul2_2_AY034138	99.387	816	5	0	5362444	4740858	4741673	816	816	1	0.0	1480
NODE-all	blaTEM-193_1_JN935135	97.680	862	18	2	5362444	776620	777480	861	861	1	0.0	1480
NODE-all	sul2_9_FJ197818	99.387	815	5	0	5362444	4740859	4741673	852	815	1	0.0	1478
NODE-all	sul2_9_FJ197818	100.000	38	0	0	5362444	4740784	4740821	852	852	815	5.08e-09	71.3
NODE-all	aph(3'')-Ib_2_AF024602	99.875	803	1	0	5362444	4739994	4740796	804	804	2	0.0	1478
NODE-all	sul2_20_AJ830710	99.265	816	6	0	5362444	4740858	4741673	816	816	1	0.0	1474
NODE-all	sul2_19_AJ319822	99.265	816	6	0	5362444	4740858	4741673	816	816	1	0.0	1474
NODE-all	sul2_18_AJ830714	99.265	816	6	0	5362444	4740858	4741673	816	816	1	0.0	1474
NODE-all	sul2_17_U57647	99.265	816	6	0	5362444	4740858	4741673	816	816	1	0.0	1474
NODE-all	sul2_15_FJ968160	99.265	816	6	0	5362444	4740858	4741673	816	816	1	0.0	1474
NODE-all	sul2_12_AF497970	99.265	816	6	0	5362444	4740858	4741673	816	816	1	0.0	1474
NODE-all	sul2_11_AY232670	99.265	816	6	0	5362444	4740858	4741673	816	816	1	0.0	1474
NODE-all	aph(3'')-Ib_4_AF313472	99.751	804	2	0	5362444	4739994	4740797	804	804	1	0.0	1474
NODE-all	aph(3'')-Ib_3_AF321550	99.751	804	2	0	5362444	4739994	4740797	804	804	1	0.0	1474
NODE-all	aph(3'')-Ib_1_M28829	99.751	804	2	0	5362444	4739994	4740797	804	804	1	0.0	1474
NODE-all	sul2_8_AJ877041	99.264	815	6	0	5362444	4740859	4741673	852	815	1	0.0	1472
NODE-all	sul2_8_AJ877041	100.000	38	0	0	5362444	4740784	4740821	852	852	815	5.08e-09	71.3
NODE-all	sul2_7_HM486907	99.264	815	6	0	5362444	4740859	4741673	852	815	1	0.0	1472
NODE-all	sul2_7_HM486907	100.000	38	0	0	5362444	4740784	4740821	852	852	815	5.08e-09	71.3
NODE-all	sul2_13_AJ289135	99.142	816	7	0	5362444	4740858	4741673	816	816	1	0.0	1469
NODE-all	sul2_5_AY524415	99.142	816	7	0	5362444	4740858	4741673	816	816	1	0.0	1469
NODE-all	sul2_14_AJ514834	99.381	808	5	0	5362444	4740866	4741673	819	808	1	0.0	1465
NODE-all	sul2_10_AM183225	99.023	819	5	3	5362444	4740858	4741673	819	819	1	0.0	1465
NODE-all	sul2_1_AF542061	99.020	816	8	0	5362444	4740858	4741673	816	816	1	0.0	1463
NODE-all	blaCTX-M-68_1_EU177100	96.804	876	28	0	5362444	2070912	2071787	876	1	876	0.0	1463
NODE-all	blaTEM-194_1_JN935136	97.213	861	24	0	5362444	776620	777480	861	861	1	0.0	1458
NODE-all	blaTEM-178_1_X97254	97.216	862	19	3	5362444	776620	777480	858	858	1	0.0	1454
NODE-all	sul1_5_EU780013	99.873	788	1	0	5362444	4679153	4679940	867	788	1	0.0	1450
NODE-all	sul1_36_X15024	100.000	761	0	0	5362444	4679153	4679913	840	761	1	0.0	1406
NODE-all	sul1_39_AY522923	100.000	761	0	0	5362444	4679153	4679913	828	761	1	0.0	1406
NODE-all	sul1_22_AY115475	100.000	761	0	0	5362444	4679153	4679913	840	761	1	0.0	1406
NODE-all	sul1_11_DQ914960	100.000	761	0	0	5362444	4679153	4679913	882	761	1	0.0	1406
NODE-all	sul1_2_U12338	100.000	761	0	0	5362444	4679153	4679913	840	761	1	0.0	1406
NODE-all	sul1_38_BX248359	99.869	762	1	0	5362444	4679153	4679914	852	773	12	0.0	1402
NODE-all	sul1_9_AY963803	99.869	762	1	0	5362444	4679153	4679914	852	773	12	0.0	1402
NODE-all	sul1_33_AJ564903	99.869	761	1	0	5362444	4679153	4679913	840	761	1	0.0	1400
NODE-all	sul1_31_AM040449	99.869	761	1	0	5362444	4679153	4679913	840	761	1	0.0	1400
NODE-all	sul1_30_JF262178	99.869	761	1	0	5362444	4679153	4679913	840	761	1	0.0	1400
NODE-all	sul1_29_AJ746361	99.869	761	1	0	5362444	4679153	4679913	840	761	1	0.0	1400
NODE-all	sul1_27_GU562437	99.869	761	1	0	5362444	4679153	4679913	840	761	1	0.0	1400
NODE-all	sul1_26_AY524415	99.869	761	1	0	5362444	4679153	4679913	840	761	1	0.0	1400
NODE-all	sul1_25_AY878717	99.869	761	1	0	5362444	4679153	4679913	840	761	1	0.0	1400
NODE-all	sul1_24_EU117158	99.869	761	1	0	5362444	4679153	4679913	840	761	1	0.0	1400
NODE-all	sul1_20_JF262165	99.869	761	1	0	5362444	4679153	4679913	840	761	1	0.0	1400
NODE-all	sul1_19_DQ125241	99.869	761	1	0	5362444	4679153	4679913	840	761	1	0.0	1400
NODE-all	sul1_18_AY260546	99.869	761	1	0	5362444	4679153	4679913	840	761	1	0.0	1400
NODE-all	sul1_17_AM746675	99.869	761	1	0	5362444	4679153	4679913	840	761	1	0.0	1400
NODE-all	sul1_15_EF667294	99.869	761	1	0	5362444	4679153	4679913	840	761	1	0.0	1400
NODE-all	sul1_8_JN581942	100.000	758	0	0	5362444	4679153	4679910	837	758	1	0.0	1400
NODE-all	sul1_3_EU855787	99.869	761	1	0	5362444	4679153	4679913	840	761	1	0.0	1400
NODE-all	sul1_28_JN790946	99.737	761	2	0	5362444	4679153	4679913	840	761	1	0.0	1395
NODE-all	sul1_21_AJ971344	99.737	761	2	0	5362444	4679153	4679913	840	761	1	0.0	1395
NODE-all	sul1_7_FJ715937	99.737	761	2	0	5362444	4679153	4679913	840	761	1	0.0	1395
NODE-all	sul1_35_AB281182	99.606	762	3	0	5362444	4679153	4679914	852	773	12	0.0	1391
NODE-all	sul1_32_EF592571	99.606	761	3	0	5362444	4679153	4679913	840	761	1	0.0	1389
NODE-all	sul1_23_AJ621187	99.606	761	3	0	5362444	4679153	4679913	840	761	1	0.0	1389
NODE-all	sul1_34_AY047357	99.475	762	4	0	5362444	4679153	4679914	852	773	12	0.0	1386
NODE-all	sul1_10_DQ143913	99.867	752	1	0	5362444	4679153	4679904	831	752	1	0.0	1384
NODE-all	sul1_37_AF188331	99.343	761	5	0	5362444	4679153	4679913	840	761	1	0.0	1378
NODE-all	sul1_14_AJ517791	99.080	761	7	0	5362444	4679153	4679913	840	761	1	0.0	1367
NODE-all	blaCTX-M-132_1_JX313020	93.166	878	56	3	5362444	2070912	2071787	876	1	876	0.0	1286
NODE-all	blaCTX-M-123_1_JN790864	90.319	878	81	3	5362444	2070912	2071787	876	1	876	0.0	1147
NODE-all	dfrA7_5_AJ419170	98.955	574	2	4	5362444	4680384	4680957	570	570	1	0.0	1024
NODE-all	blaCTX-M-64_1_AB284167	87.144	879	107	5	5362444	2070912	2071787	876	1	876	0.0	992
NODE-all	blaCTX-M-199_1_KY786032	86.917	879	109	5	5362444	2070912	2071787	876	1	876	0.0	981
NODE-all	dfrA7_1_AB161450	100.000	474	0	0	5362444	4680484	4680957	474	474	1	0.0	876
NODE-all	dfrA7_3_EU339235	99.789	474	1	0	5362444	4680484	4680957	474	474	1	0.0	870
NODE-all	dfrA7_4_FN563072	99.578	474	2	0	5362444	4680484	4680957	474	474	1	0.0	865
NODE-all	dfrA7_2_AJ884724	97.468	474	12	0	5362444	4680484	4680957	474	474	1	0.0	809
NODE-all	blaCTX-M-137_1_KF790923	86.053	717	94	5	5362444	2071074	2071787	876	163	876	0.0	765
NODE-all	dfrA17_1_FJ460238	91.139	474	42	0	5362444	4680484	4680957	474	474	1	0.0	643
NODE-all	dfrA17_10_AM937244	90.928	474	43	0	5362444	4680484	4680957	474	474	1	1.11e-179	638
NODE-all	dfrA17_9_FJ807902	90.928	474	43	0	5362444	4680484	4680957	474	474	1	1.11e-179	638
NODE-all	dfrA17_8_AM932673	90.928	474	43	0	5362444	4680484	4680957	474	474	1	1.11e-179	638
NODE-all	dfrA17_7_AB196349	90.928	474	43	0	5362444	4680484	4680957	474	474	1	1.11e-179	638
NODE-all	dfrA17_6_AF180469	90.928	474	43	0	5362444	4680484	4680957	474	474	1	1.11e-179	638
NODE-all	dfrA17_4_JQ837988	90.928	474	43	0	5362444	4680484	4680957	474	474	1	1.11e-179	638
NODE-all	dfrA17_2_JN645879	90.928	474	43	0	5362444	4680484	4680957	474	474	1	1.11e-179	638
NODE-all	dfrA17_11_JN645876	90.928	474	43	0	5362444	4680484	4680957	474	474	1	1.11e-179	638
NODE-all	dfrA17_5_GU358475	90.717	474	44	0	5362444	4680484	4680957	474	474	1	5.17e-178	632
NODE-all	dfrA17_3_JQ414038	90.717	474	44	0	5362444	4680484	4680957	474	474	1	5.17e-178	632
NODE-all	dfrA32_1_GU067642	88.608	474	54	0	5362444	4680484	4680957	474	474	1	2.46e-161	577
NODE-all	blaOXY-6-3_3_AJ871876	75.097	775	177	13	5362444	2071011	2071777	876	100	866	2.10e-92	348
NODE-all	blaOXY-6-2_2_AJ871875	75.097	775	177	13	5362444	2071011	2071777	873	97	863	2.10e-92	348
NODE-all	blaOXY-6-1_1_AJ871873	75.097	775	177	13	5362444	2071011	2071777	876	100	866	2.10e-92	348
NODE-all	blaOXY-6-4_4_AJ871877	75.335	746	168	13	5362444	2071040	2071777	876	129	866	2.71e-91	344
NODE-all	blaOXY-1-5_5_AY077486	75.477	734	162	15	5362444	2071053	2071777	870	142	866	9.76e-91	342
NODE-all	blaOXY-1-4_4_AY077483	75.477	734	162	15	5362444	2071053	2071777	873	139	863	9.76e-91	342
NODE-all	blaOXY-1-3_3_AY077482	75.477	734	162	15	5362444	2071053	2071777	876	142	866	9.76e-91	342
NODE-all	blaOXY-1-2_2_AJ871864	75.477	734	162	15	5362444	2071053	2071777	876	142	866	9.76e-91	342
NODE-all	blaOXY-1-1_1_Z30177	75.341	734	163	15	5362444	2071053	2071777	876	142	866	4.54e-89	337
NODE-all	blaOXY-5-2_2_AJ871871	74.761	733	169	13	5362444	2071053	2071777	873	139	863	2.13e-82	315
NODE-all	blaOXY-4-1_1_AY077481	74.692	731	173	11	5362444	2071053	2071777	873	139	863	2.13e-82	315
NODE-all	blaOXY-2-2_2_AJ871867	74.453	685	159	16	5362444	2071041	2071717	873	127	803	2.16e-72	281
NODE-all	blaOXY-2-9_9_FJ785625	74.307	685	160	16	5362444	2071041	2071717	870	124	800	1.00e-70	276
NODE-all	blaOXY-2-8_8_AY055205	74.307	685	160	16	5362444	2071041	2071717	873	127	803	1.00e-70	276
NODE-all	blaOXY-2-3_3_AY077488	74.307	685	160	16	5362444	2071041	2071717	870	124	800	1.00e-70	276
NODE-all	ant(3'')-Ia_1_X02340	95.977	174	0	3	5362444	4680976	4681142	972	174	1	1.00e-70	276
NODE-all	blaMIR-2_1_AY227752	72.023	1033	251	31	5362444	2260376	2261389	1146	133	1146	1.30e-69	272
NODE-all	blaOXY-2-7_7_Z49084	74.161	685	161	16	5362444	2071041	2071717	873	127	803	4.67e-69	270
NODE-all	blaOXY-2-6_6_AY077485	74.161	685	161	16	5362444	2071041	2071717	873	127	803	4.67e-69	270
NODE-all	blaOXY-2-5_5_AY077487	74.161	685	161	16	5362444	2071041	2071717	870	124	800	4.67e-69	270
NODE-all	blaOXY-2-4_4_Y17714	74.161	685	161	16	5362444	2071041	2071717	870	124	800	4.67e-69	270
NODE-all	blaOXY-2-1_1_AJ871866	74.161	685	161	16	5362444	2071041	2071717	873	127	803	4.67e-69	270
NODE-all	blaMIR-6_1_JQ664733	72.273	981	234	32	5362444	2260376	2261337	1146	133	1094	4.67e-69	270
NODE-all	blaOXY-2-10_10_FJ785626	74.015	685	162	16	5362444	2071041	2071717	873	127	803	2.17e-67	265
NODE-all	blaMIR-5_1_FJ237367	72.171	981	235	32	5362444	2260376	2261337	1146	133	1094	2.17e-67	265
NODE-all	blaMIR-4_1_EF417572	72.086	978	241	27	5362444	2260376	2261337	1146	133	1094	2.17e-67	265
NODE-all	blaMIR-3_1_AY743435	72.086	978	241	27	5362444	2260376	2261337	1146	133	1094	2.17e-67	265
NODE-all	blaMIR-1_1_M37839	72.069	981	236	31	5362444	2260376	2261337	1146	133	1094	1.01e-65	259
NODE-all	blaZEG-1_1_AY265891	71.859	963	227	38	5362444	2260376	2261316	1013	73	1013	4.74e-59	237
NODE-all	aac(3)-Ib_1_L06157	100.000	58	0	0	5362444	4680975	4681032	531	58	1	3.88e-20	108
NODE-all	ARR-3_4_FM207631	100.000	57	0	0	5362444	4680976	4681032	543	57	1	1.39e-19	106
NODE-all	aac(3)-Ia_1_X15852	96.552	58	2	0	5362444	4680975	4681032	534	58	1	8.39e-17	97.1
NODE-all	oqxB_1_EU370913	87.500	72	7	2	5362444	4147084	4147154	3153	1263	1193	2.35e-12	82.4
# BLAST processed 1 queries
